cohort_month,period_index,num_customers
2020-10-01,0,81
2020-10-01,1,11
2020-10-01,2,15
2020-10-01,3,18
2020-10-01,4,11
2020-10-01,5,11
2020-10-01,6,11
2020-10-01,7,9
2020-10-01,8,13
2020-10-01,9,14
2020-10-01,10,13
2020-10-01,11,11
2020-10-01,12,9
2020-10-01,13,15
2020-10-01,14,8
2020-10-01,15,19
2020-10-01,16,18
2020-10-01,17,15
2020-10-01,18,17
2020-10-01,19,18
2020-10-01,20,10
2020-10-01,21,16
2020-10-01,22,11
2020-10-01,23,10
2020-10-01,24,17
2020-10-01,25,12
2020-10-01,26,11
2020-10-01,27,20
2020-10-01,28,10
2020-10-01,29,11
2020-10-01,30,13
2020-10-01,31,12
2020-10-01,32,14
2020-10-01,33,13
2020-10-01,34,14
2020-10-01,35,10
2020-10-01,36,14
2020-10-01,37,10
2020-10-01,38,13
2020-10-01,39,16
2020-10-01,40,15
2020-10-01,41,12
2020-10-01,42,9
2020-10-01,43,12
2020-10-01,44,14
2020-10-01,45,13
2020-10-01,46,8
2020-10-01,47,12
2020-10-01,48,10
2020-10-01,49,13
2020-10-01,50,14
2020-10-01,51,7
2020-10-01,52,12
2020-10-01,53,20
2020-10-01,54,14
2020-10-01,55,15
2020-10-01,56,15
2020-10-01,57,12
2020-10-01,58,5
2020-10-01,59,10
2020-10-01,60,1
2020-11-01,0,65
2020-11-01,1,10
2020-11-01,2,10
2020-11-01,3,9
2020-11-01,4,11
2020-11-01,5,9
2020-11-01,6,11
2020-11-01,7,12
2020-11-01,8,7
2020-11-01,9,9
2020-11-01,10,9
2020-11-01,11,7
2020-11-01,12,11
2020-11-01,13,9
2020-11-01,14,7
2020-11-01,15,8
2020-11-01,16,14
2020-11-01,17,11
2020-11-01,18,14
2020-11-01,19,5
2020-11-01,20,15
2020-11-01,21,14
2020-11-01,22,17
2020-11-01,23,10
2020-11-01,24,4
2020-11-01,25,6
2020-11-01,26,5
2020-11-01,27,10
2020-11-01,28,11
2020-11-01,29,12
2020-11-01,30,10
2020-11-01,31,7
2020-11-01,32,6
2020-11-01,33,10
2020-11-01,34,9
2020-11-01,35,9
2020-11-01,36,11
2020-11-01,37,8
2020-11-01,38,13
2020-11-01,39,9
2020-11-01,40,14
2020-11-01,41,8
2020-11-01,42,13
2020-11-01,43,6
2020-11-01,44,11
2020-11-01,45,13
2020-11-01,46,14
2020-11-01,47,6
2020-11-01,48,13
2020-11-01,49,11
2020-11-01,50,15
2020-11-01,51,6
2020-11-01,52,12
2020-11-01,53,9
2020-11-01,54,9
2020-11-01,55,10
2020-11-01,56,10
2020-11-01,57,14
2020-11-01,58,9
2020-11-01,59,1
2020-12-01,0,40
2020-12-01,1,6
2020-12-01,2,5
2020-12-01,3,6
2020-12-01,4,4
2020-12-01,5,5
2020-12-01,6,7
2020-12-01,7,3
2020-12-01,8,9
2020-12-01,9,3
2020-12-01,10,9
2020-12-01,11,8
2020-12-01,12,4
2020-12-01,13,4
2020-12-01,14,5
2020-12-01,15,5
2020-12-01,16,5
2020-12-01,17,5
2020-12-01,18,10
2020-12-01,19,6
2020-12-01,20,8
2020-12-01,21,4
2020-12-01,22,8
2020-12-01,23,4
2020-12-01,24,3
2020-12-01,25,6
2020-12-01,26,3
2020-12-01,27,8
2020-12-01,28,8
2020-12-01,29,5
2020-12-01,30,9
2020-12-01,31,6
2020-12-01,32,9
2020-12-01,33,4
2020-12-01,34,9
2020-12-01,35,4
2020-12-01,36,6
2020-12-01,37,5
2020-12-01,38,4
2020-12-01,39,4
2020-12-01,40,7
2020-12-01,41,8
2020-12-01,42,5
2020-12-01,43,9
2020-12-01,44,7
2020-12-01,45,7
2020-12-01,46,7
2020-12-01,47,9
2020-12-01,48,11
2020-12-01,49,6
2020-12-01,50,5
2020-12-01,51,7
2020-12-01,52,10
2020-12-01,53,7
2020-12-01,54,3
2020-12-01,55,3
2020-12-01,56,7
2020-12-01,57,10
2020-12-01,58,1
2021-01-01,0,52
2021-01-01,1,7
2021-01-01,2,9
2021-01-01,3,9
2021-01-01,4,10
2021-01-01,5,9
2021-01-01,6,8
2021-01-01,7,6
2021-01-01,8,10
2021-01-01,9,13
2021-01-01,10,6
2021-01-01,11,13
2021-01-01,12,7
2021-01-01,13,6
2021-01-01,14,8
2021-01-01,15,9
2021-01-01,16,6
2021-01-01,17,9
2021-01-01,18,7
2021-01-01,19,6
2021-01-01,20,8
2021-01-01,21,7
2021-01-01,22,7
2021-01-01,23,4
2021-01-01,24,7
2021-01-01,25,2
2021-01-01,26,5
2021-01-01,27,13
2021-01-01,28,8
2021-01-01,29,8
2021-01-01,30,4
2021-01-01,31,3
2021-01-01,32,7
2021-01-01,33,6
2021-01-01,34,5
2021-01-01,35,7
2021-01-01,36,9
2021-01-01,37,5
2021-01-01,38,6
2021-01-01,39,4
2021-01-01,40,11
2021-01-01,41,14
2021-01-01,42,8
2021-01-01,43,10
2021-01-01,44,4
2021-01-01,45,10
2021-01-01,46,7
2021-01-01,47,8
2021-01-01,48,11
2021-01-01,49,10
2021-01-01,50,9
2021-01-01,51,8
2021-01-01,52,7
2021-01-01,53,11
2021-01-01,54,11
2021-01-01,55,9
2021-01-01,56,9
2021-01-01,57,1
2021-02-01,0,32
2021-02-01,1,2
2021-02-01,2,7
2021-02-01,3,5
2021-02-01,4,4
2021-02-01,5,6
2021-02-01,6,8
2021-02-01,7,4
2021-02-01,8,5
2021-02-01,9,4
2021-02-01,10,4
2021-02-01,11,5
2021-02-01,12,5
2021-02-01,13,5
2021-02-01,14,6
2021-02-01,15,10
2021-02-01,16,1
2021-02-01,17,5
2021-02-01,18,5
2021-02-01,19,2
2021-02-01,20,5
2021-02-01,21,3
2021-02-01,22,7
2021-02-01,23,7
2021-02-01,24,3
2021-02-01,25,6
2021-02-01,26,6
2021-02-01,27,4
2021-02-01,28,5
2021-02-01,29,5
2021-02-01,30,7
2021-02-01,31,4
2021-02-01,32,9
2021-02-01,33,8
2021-02-01,34,6
2021-02-01,35,4
2021-02-01,36,2
2021-02-01,37,6
2021-02-01,38,5
2021-02-01,39,6
2021-02-01,40,5
2021-02-01,41,3
2021-02-01,42,6
2021-02-01,43,5
2021-02-01,44,3
2021-02-01,45,6
2021-02-01,46,4
2021-02-01,47,6
2021-02-01,48,3
2021-02-01,49,7
2021-02-01,50,3
2021-02-01,51,6
2021-02-01,52,7
2021-02-01,53,3
2021-02-01,54,4
2021-02-01,55,4
2021-03-01,0,46
2021-03-01,1,6
2021-03-01,2,7
2021-03-01,3,6
2021-03-01,4,7
2021-03-01,5,3
2021-03-01,6,7
2021-03-01,7,9
2021-03-01,8,5
2021-03-01,9,4
2021-03-01,10,4
2021-03-01,11,6
2021-03-01,12,8
2021-03-01,13,8
2021-03-01,14,7
2021-03-01,15,8
2021-03-01,16,3
2021-03-01,17,3
2021-03-01,18,7
2021-03-01,19,8
2021-03-01,20,10
2021-03-01,21,2
2021-03-01,22,11
2021-03-01,23,12
2021-03-01,24,8
2021-03-01,25,4
2021-03-01,26,3
2021-03-01,27,12
2021-03-01,28,5
2021-03-01,29,8
2021-03-01,30,5
2021-03-01,31,10
2021-03-01,32,6
2021-03-01,33,9
2021-03-01,34,13
2021-03-01,35,9
2021-03-01,36,6
2021-03-01,37,5
2021-03-01,38,9
2021-03-01,39,7
2021-03-01,40,8
2021-03-01,41,9
2021-03-01,42,5
2021-03-01,43,5
2021-03-01,44,4
2021-03-01,45,6
2021-03-01,46,7
2021-03-01,47,7
2021-03-01,48,8
2021-03-01,49,7
2021-03-01,50,8
2021-03-01,51,5
2021-03-01,52,4
2021-03-01,53,8
2021-03-01,54,5
2021-03-01,55,1
2021-04-01,0,31
2021-04-01,1,6
2021-04-01,2,6
2021-04-01,3,8
2021-04-01,4,5
2021-04-01,5,2
2021-04-01,6,2
2021-04-01,7,6
2021-04-01,8,6
2021-04-01,9,3
2021-04-01,10,7
2021-04-01,11,3
2021-04-01,12,2
2021-04-01,13,6
2021-04-01,14,6
2021-04-01,15,7
2021-04-01,16,3
2021-04-01,17,4
2021-04-01,18,6
2021-04-01,19,8
2021-04-01,20,8
2021-04-01,21,4
2021-04-01,22,3
2021-04-01,23,6
2021-04-01,24,5
2021-04-01,25,7
2021-04-01,26,2
2021-04-01,27,5
2021-04-01,28,3
2021-04-01,29,5
2021-04-01,30,6
2021-04-01,31,3
2021-04-01,32,8
2021-04-01,33,4
2021-04-01,34,3
2021-04-01,35,6
2021-04-01,36,5
2021-04-01,37,6
2021-04-01,38,5
2021-04-01,39,4
2021-04-01,40,4
2021-04-01,41,3
2021-04-01,42,6
2021-04-01,43,4
2021-04-01,44,1
2021-04-01,45,6
2021-04-01,46,4
2021-04-01,47,6
2021-04-01,48,4
2021-04-01,49,6
2021-04-01,50,5
2021-04-01,51,8
2021-04-01,52,3
2021-04-01,53,5
2021-05-01,0,26
2021-05-01,1,2
2021-05-01,2,5
2021-05-01,3,1
2021-05-01,4,2
2021-05-01,5,7
2021-05-01,6,3
2021-05-01,7,2
2021-05-01,8,4
2021-05-01,9,6
2021-05-01,10,4
2021-05-01,11,7
2021-05-01,12,1
2021-05-01,13,6
2021-05-01,14,5
2021-05-01,15,1
2021-05-01,16,3
2021-05-01,17,4
2021-05-01,18,6
2021-05-01,19,5
2021-05-01,20,5
2021-05-01,21,3
2021-05-01,22,5
2021-05-01,23,6
2021-05-01,24,3
2021-05-01,25,4
2021-05-01,26,2
2021-05-01,27,6
2021-05-01,28,3
2021-05-01,29,4
2021-05-01,30,5
2021-05-01,31,5
2021-05-01,32,3
2021-05-01,33,3
2021-05-01,34,6
2021-05-01,35,4
2021-05-01,36,5
2021-05-01,37,5
2021-05-01,38,3
2021-05-01,39,2
2021-05-01,40,4
2021-05-01,41,8
2021-05-01,42,7
2021-05-01,43,5
2021-05-01,44,3
2021-05-01,45,6
2021-05-01,46,4
2021-05-01,47,4
2021-05-01,48,2
2021-05-01,49,4
2021-05-01,50,2
2021-05-01,51,5
2021-05-01,52,4
2021-05-01,53,2
2021-06-01,0,19
2021-06-01,1,1
2021-06-01,2,2
2021-06-01,3,4
2021-06-01,4,1
2021-06-01,5,2
2021-06-01,6,1
2021-06-01,7,3
2021-06-01,9,2
2021-06-01,10,2
2021-06-01,11,3
2021-06-01,12,4
2021-06-01,13,1
2021-06-01,14,2
2021-06-01,15,3
2021-06-01,16,1
2021-06-01,17,6
2021-06-01,18,3
2021-06-01,19,4
2021-06-01,20,6
2021-06-01,21,1
2021-06-01,22,3
2021-06-01,23,6
2021-06-01,24,3
2021-06-01,25,3
2021-06-01,26,2
2021-06-01,27,2
2021-06-01,28,3
2021-06-01,29,2
2021-06-01,30,2
2021-06-01,31,3
2021-06-01,32,3
2021-06-01,33,2
2021-06-01,34,4
2021-06-01,35,1
2021-06-01,36,4
2021-06-01,37,2
2021-06-01,38,5
2021-06-01,39,3
2021-06-01,40,2
2021-06-01,41,1
2021-06-01,42,2
2021-06-01,43,2
2021-06-01,44,4
2021-06-01,45,3
2021-06-01,46,3
2021-06-01,47,2
2021-06-01,48,3
2021-06-01,49,3
2021-06-01,50,3
2021-06-01,51,2
2021-07-01,0,12
2021-07-01,1,1
2021-07-01,2,2
2021-07-01,3,3
2021-07-01,4,3
2021-07-01,5,2
2021-07-01,6,2
2021-07-01,7,2
2021-07-01,10,1
2021-07-01,11,2
2021-07-01,12,2
2021-07-01,13,1
2021-07-01,14,2
2021-07-01,17,3
2021-07-01,19,2
2021-07-01,20,4
2021-07-01,21,1
2021-07-01,22,1
2021-07-01,23,3
2021-07-01,24,2
2021-07-01,25,1
2021-07-01,26,2
2021-07-01,27,5
2021-07-01,28,5
2021-07-01,31,1
2021-07-01,33,2
2021-07-01,35,3
2021-07-01,36,5
2021-07-01,38,3
2021-07-01,39,2
2021-07-01,40,1
2021-07-01,41,1
2021-07-01,42,1
2021-07-01,43,1
2021-07-01,44,2
2021-07-01,45,3
2021-07-01,46,2
2021-07-01,47,1
2021-07-01,48,2
2021-07-01,49,3
2021-08-01,0,27
2021-08-01,1,3
2021-08-01,2,6
2021-08-01,3,6
2021-08-01,4,8
2021-08-01,5,1
2021-08-01,6,2
2021-08-01,7,4
2021-08-01,8,3
2021-08-01,9,4
2021-08-01,10,6
2021-08-01,11,3
2021-08-01,12,4
2021-08-01,13,6
2021-08-01,14,5
2021-08-01,15,6
2021-08-01,16,6
2021-08-01,17,3
2021-08-01,18,3
2021-08-01,19,6
2021-08-01,20,5
2021-08-01,21,2
2021-08-01,22,3
2021-08-01,23,6
2021-08-01,24,2
2021-08-01,25,4
2021-08-01,26,3
2021-08-01,27,4
2021-08-01,28,4
2021-08-01,29,4
2021-08-01,30,6
2021-08-01,31,4
2021-08-01,32,4
2021-08-01,33,4
2021-08-01,34,3
2021-08-01,35,4
2021-08-01,36,3
2021-08-01,37,1
2021-08-01,38,3
2021-08-01,39,6
2021-08-01,40,4
2021-08-01,41,6
2021-08-01,42,2
2021-08-01,43,5
2021-08-01,44,7
2021-08-01,45,3
2021-08-01,46,7
2021-08-01,47,4
2021-08-01,48,1
2021-08-01,49,8
2021-08-01,50,1
2021-09-01,0,13
2021-09-01,1,1
2021-09-01,2,3
2021-09-01,3,3
2021-09-01,5,1
2021-09-01,6,4
2021-09-01,7,2
2021-09-01,8,2
2021-09-01,10,2
2021-09-01,11,1
2021-09-01,13,3
2021-09-01,14,1
2021-09-01,15,3
2021-09-01,16,3
2021-09-01,17,2
2021-09-01,18,1
2021-09-01,19,4
2021-09-01,20,4
2021-09-01,21,4
2021-09-01,22,3
2021-09-01,23,2
2021-09-01,24,1
2021-09-01,25,2
2021-09-01,26,2
2021-09-01,27,2
2021-09-01,29,3
2021-09-01,30,2
2021-09-01,31,2
2021-09-01,32,3
2021-09-01,33,1
2021-09-01,34,1
2021-09-01,35,3
2021-09-01,37,3
2021-09-01,38,3
2021-09-01,39,2
2021-09-01,40,2
2021-09-01,41,3
2021-09-01,42,2
2021-09-01,43,2
2021-09-01,44,1
2021-09-01,45,3
2021-09-01,46,1
2021-09-01,47,1
2021-09-01,48,3
2021-10-01,0,11
2021-10-01,1,3
2021-10-01,2,3
2021-10-01,3,4
2021-10-01,4,1
2021-10-01,5,1
2021-10-01,6,4
2021-10-01,7,2
2021-10-01,8,2
2021-10-01,9,2
2021-10-01,10,1
2021-10-01,12,4
2021-10-01,13,2
2021-10-01,14,3
2021-10-01,15,2
2021-10-01,16,3
2021-10-01,17,1
2021-10-01,18,2
2021-10-01,19,3
2021-10-01,20,2
2021-10-01,21,1
2021-10-01,22,2
2021-10-01,23,2
2021-10-01,24,3
2021-10-01,25,2
2021-10-01,26,2
2021-10-01,27,2
2021-10-01,28,2
2021-10-01,30,1
2021-10-01,31,1
2021-10-01,34,1
2021-10-01,35,1
2021-10-01,36,3
2021-10-01,38,1
2021-10-01,39,3
2021-10-01,40,3
2021-10-01,41,1
2021-10-01,42,1
2021-10-01,43,1
2021-10-01,45,2
2021-10-01,46,1
2021-11-01,0,4
2021-11-01,1,1
2021-11-01,4,1
2021-11-01,5,1
2021-11-01,8,2
2021-11-01,13,1
2021-11-01,16,1
2021-11-01,20,2
2021-11-01,21,1
2021-11-01,22,1
2021-11-01,23,3
2021-11-01,24,2
2021-11-01,25,1
2021-11-01,26,2
2021-11-01,29,1
2021-11-01,30,1
2021-11-01,32,2
2021-11-01,33,1
2021-11-01,39,1
2021-11-01,41,1
2021-11-01,42,1
2021-11-01,43,1
2021-11-01,44,1
2021-12-01,0,4
2021-12-01,3,2
2021-12-01,5,2
2021-12-01,6,1
2021-12-01,8,1
2021-12-01,9,2
2021-12-01,10,2
2021-12-01,13,1
2021-12-01,14,1
2021-12-01,24,1
2021-12-01,27,1
2021-12-01,28,2
2021-12-01,31,1
2021-12-01,32,1
2021-12-01,34,3
2021-12-01,36,1
2021-12-01,39,1
2021-12-01,40,1
2021-12-01,42,1
2021-12-01,43,1
2021-12-01,44,1
2021-12-01,45,1
2022-01-01,0,5
2022-01-01,3,1
2022-01-01,5,1
2022-01-01,6,1
2022-01-01,10,1
2022-01-01,13,1
2022-01-01,14,1
2022-01-01,15,1
2022-01-01,17,3
2022-01-01,18,1
2022-01-01,20,1
2022-01-01,24,2
2022-01-01,25,1
2022-01-01,26,2
2022-01-01,28,2
2022-01-01,31,1
2022-01-01,34,1
2022-01-01,35,1
2022-01-01,36,1
2022-01-01,39,1
2022-01-01,40,2
2022-01-01,41,1
2022-01-01,43,1
2022-01-01,44,1
2022-02-01,0,1
2022-02-01,5,1
2022-02-01,6,1
2022-02-01,10,1
2022-02-01,11,1
2022-02-01,12,1
2022-02-01,29,1
2022-02-01,30,1
2022-02-01,31,1
2022-02-01,32,1
2022-02-01,35,1
2022-02-01,41,1
2022-03-01,0,3
2022-03-01,2,1
2022-03-01,4,1
2022-03-01,8,1
2022-03-01,10,1
2022-03-01,14,1
2022-03-01,16,1
2022-03-01,18,1
2022-03-01,21,1
2022-03-01,24,1
2022-03-01,26,1
2022-03-01,28,1
2022-03-01,29,1
2022-03-01,31,1
2022-03-01,32,1
2022-03-01,35,1
2022-03-01,36,1
2022-03-01,39,1
2022-04-01,0,2
2022-04-01,5,1
2022-04-01,6,1
2022-04-01,11,1
2022-04-01,20,1
2022-04-01,22,1
2022-04-01,25,1
2022-04-01,28,1
2022-04-01,29,1
2022-04-01,36,1
2022-04-01,39,1
2022-05-01,0,5
2022-05-01,1,3
2022-05-01,2,2
2022-05-01,4,1
2022-05-01,5,1
2022-05-01,10,1
2022-05-01,11,1
2022-05-01,17,2
2022-05-01,18,1
2022-05-01,25,2
2022-05-01,27,2
2022-05-01,30,2
2022-05-01,34,1
2022-05-01,35,1
2022-05-01,36,2
2022-05-01,37,1
2022-06-01,0,3
2022-06-01,1,1
2022-06-01,3,1
2022-06-01,4,2
2022-06-01,6,1
2022-06-01,8,1
2022-06-01,9,1
2022-06-01,10,1
2022-06-01,19,1
2022-06-01,21,1
2022-06-01,25,1
2022-06-01,26,2
2022-06-01,31,1
2022-06-01,33,1
2022-06-01,34,1
2022-06-01,38,1
2022-06-01,39,2
2022-06-01,40,1
2022-07-01,0,1
2022-07-01,6,1
2022-07-01,9,1
2022-07-01,13,1
2022-07-01,16,1
2022-07-01,18,1
2022-07-01,20,1
2022-07-01,30,1
2022-07-01,38,1
2022-09-01,0,3
2022-09-01,2,1
2022-09-01,5,1
2022-09-01,10,1
2022-09-01,11,1
2022-09-01,17,1
2022-09-01,18,1
2022-09-01,20,1
2022-09-01,21,1
2022-09-01,24,1
2022-09-01,29,1
2022-09-01,32,1
2022-09-01,33,1
2022-09-01,35,1
2022-10-01,0,2
2022-10-01,4,1
2022-10-01,5,1
2022-10-01,6,1
2022-10-01,10,1
2022-10-01,11,1
2022-10-01,12,1
2022-10-01,14,1
2022-10-01,20,1
2022-10-01,22,1
2022-10-01,28,1
2022-10-01,33,2
2022-10-01,35,1
2022-11-01,0,1
2022-11-01,5,1
2022-11-01,6,1
2022-11-01,14,1
2022-11-01,25,1
2022-11-01,27,1
2022-11-01,30,1
2022-11-01,31,1
2023-01-01,0,4
2023-01-01,3,1
2023-01-01,6,1
2023-01-01,7,1
2023-01-01,9,1
2023-01-01,11,1
2023-01-01,13,2
2023-01-01,14,1
2023-01-01,15,1
2023-01-01,16,1
2023-01-01,18,1
2023-01-01,20,2
2023-01-01,22,1
2023-01-01,24,2
2023-01-01,26,1
2023-01-01,27,2
2023-03-01,0,2
2023-03-01,1,1
2023-03-01,9,1
2023-03-01,18,1
2023-03-01,22,1
2023-03-01,24,1
2023-03-01,26,1
2023-03-01,28,1
2023-05-01,0,1
2023-05-01,2,1
2023-05-01,11,1
2023-05-01,15,1
2023-05-01,16,1
2023-05-01,25,1
2023-06-01,0,2
2023-06-01,3,1
2023-06-01,8,1
2023-06-01,9,1
2023-06-01,11,1
2023-06-01,14,1
2023-06-01,15,1
2023-06-01,21,1
2023-06-01,22,1
2023-06-01,25,1
2023-06-01,26,1
2023-06-01,27,1
2023-07-01,0,2
2023-07-01,4,1
2023-07-01,9,1
2023-07-01,12,1
2023-07-01,15,2
2023-07-01,21,1
2023-07-01,23,1
