customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment
CUST0044,4,15,3688.31,5,5,5,15,Champions
CUST0051,5,15,4153.05,5,5,5,15,Champions
CUST0080,6,14,3710.96,5,5,5,15,Champions
CUST0087,39,16,4471.68,5,5,5,15,Champions
CUST0135,12,16,4334.29,5,5,5,15,Champions
CUST0153,16,15,4167.34,5,5,5,15,Champions
CUST0203,13,16,3778.53,5,5,5,15,Champions
CUST0219,10,14,3899.35,5,5,5,15,Champions
CUST0253,37,13,3435.81,5,5,5,15,Champions
CUST0291,34,13,3456.17,5,5,5,15,Champions
CUST0296,28,13,4057.79,5,5,5,15,Champions
CUST0299,38,13,3965.47,5,5,5,15,Champions
CUST0309,4,13,3409.49,5,5,5,15,Champions
CUST0323,18,13,3529.2,5,5,5,15,Champions
CUST0331,22,14,3569.75,5,5,5,15,Champions
CUST0368,31,17,4724.94,5,5,5,15,Champions
CUST0403,2,15,4221.78,5,5,5,15,Champions
CUST0434,3,15,3749.91,5,5,5,15,Champions
CUST0495,13,14,4348.81,5,5,5,15,Champions
CUST0497,6,16,4019.28,5,5,5,15,Champions
CUST0043,96,18,4264.98,4,5,5,14,Champions
CUST0089,36,11,3444.37,5,4,5,14,Champions
CUST0097,28,15,3299.98,5,5,4,14,Champions
CUST0101,81,14,3633.01,4,5,5,14,Champions
CUST0123,77,14,4657.28,4,5,5,14,Champions
CUST0126,17,14,3318.75,5,5,4,14,Champions
CUST0129,47,13,3784.27,4,5,5,14,Champions
CUST0147,72,17,4934.87,4,5,5,14,Champions
CUST0174,84,13,3396.73,4,5,5,14,Champions
CUST0192,37,14,3313.35,5,5,4,14,Champions
CUST0198,90,15,4118.48,4,5,5,14,Champions
CUST0250,5,12,3448.39,5,4,5,14,Champions
CUST0277,21,12,3498.97,5,4,5,14,Champions
CUST0278,25,12,3883.46,5,4,5,14,Champions
CUST0281,93,14,4121.47,4,5,5,14,Champions
CUST0288,19,16,3302.71,5,5,4,14,Champions
CUST0301,28,14,2828.61,5,5,4,14,Champions
CUST0327,55,16,3637.89,4,5,5,14,Champions
CUST0353,2,12,3506.78,5,4,5,14,Champions
CUST0355,91,13,3498.39,4,5,5,14,Champions
CUST0378,50,15,4212.94,4,5,5,14,Champions
CUST0381,0,12,3973,5,4,5,14,Champions
CUST0392,74,16,3466.05,4,5,5,14,Champions
CUST0397,47,20,3783.31,4,5,5,14,Champions
CUST0407,96,16,4172.63,4,5,5,14,Champions
CUST0425,12,12,3693.05,5,4,5,14,Champions
CUST0436,45,13,3852.26,4,5,5,14,Champions
CUST0458,45,19,5737.5,4,5,5,14,Champions
CUST0462,83,15,4258.33,4,5,5,14,Champions
CUST0472,75,13,3906.12,4,5,5,14,Champions
CUST0477,76,16,4465.64,4,5,5,14,Champions
CUST0015,53,11,3997.64,4,4,5,13,Champions
CUST0028,132,20,5735.91,3,5,5,13,Potential
CUST0042,45,13,2992.17,4,5,4,13,Champions
CUST0048,78,14,3338.43,4,5,4,13,Champions
CUST0056,50,12,3561.76,4,4,5,13,Champions
CUST0065,108,14,3550.43,3,5,5,13,Potential
CUST0075,106,19,4908.75,3,5,5,13,Potential
CUST0083,152,13,3552.63,3,5,5,13,Potential
CUST0105,125,13,3866.35,3,5,5,13,Potential
CUST0115,90,16,3360.27,4,5,4,13,Champions
CUST0130,91,13,3302.55,4,5,4,13,Champions
CUST0184,14,12,3170.9,5,4,4,13,Champions
CUST0186,127,16,3935.1,3,5,5,13,Potential
CUST0205,33,11,3377.81,5,4,4,13,Champions
CUST0207,2,11,3258.99,5,4,4,13,Champions
CUST0214,139,16,4031.44,3,5,5,13,Potential
CUST0236,35,12,2938.62,5,4,4,13,Champions
CUST0241,67,12,3631.93,4,4,5,13,Champions
CUST0252,49,13,2746.05,4,5,4,13,Champions
CUST0273,144,13,3944.67,3,5,5,13,Potential
CUST0274,104,13,3720.29,3,5,5,13,Potential
CUST0344,108,17,5241.09,3,5,5,13,Potential
CUST0348,123,15,3434.61,3,5,5,13,Potential
CUST0350,3,12,2934.85,5,4,4,13,Champions
CUST0361,157,15,5024.81,3,5,5,13,Potential
CUST0363,158,16,5173.78,3,5,5,13,Potential
CUST0414,4,11,3056.46,5,4,4,13,Champions
CUST0466,6,11,3243.38,5,4,4,13,Champions
CUST0467,27,11,3141.25,5,4,4,13,Champions
CUST0479,62,13,3317.07,4,5,4,13,Champions
CUST0482,156,13,3414.84,3,5,5,13,Potential
CUST0483,133,16,3480.58,3,5,5,13,Potential
CUST0496,125,16,4625.26,3,5,5,13,Potential
CUST0006,71,11,2834.84,4,4,4,12,Champions
CUST0027,15,10,3107.86,5,3,4,12,Potential
CUST0040,10,10,3119.91,5,3,4,12,Potential
CUST0046,14,12,2634.02,5,4,3,12,Potential
CUST0047,207,14,4364.22,2,5,5,12,Others
CUST0052,4,11,2404.56,5,4,3,12,Potential
CUST0091,188,15,4046.72,2,5,5,12,Others
CUST0102,71,12,3043,4,4,4,12,Champions
CUST0109,28,9,3077.77,5,3,4,12,Potential
CUST0112,133,13,3128.22,3,5,4,12,Potential
CUST0113,17,10,2858.17,5,3,4,12,Potential
CUST0114,157,12,3529.85,3,4,5,12,Potential
CUST0136,256,13,3597.61,2,5,5,12,Others
CUST0138,37,9,2983.72,5,3,4,12,Potential
CUST0156,144,13,3298.5,3,5,4,12,Potential
CUST0157,111,16,3076.82,3,5,4,12,Potential
CUST0165,88,11,2732.35,4,4,4,12,Champions
CUST0185,85,11,2772.63,4,4,4,12,Champions
CUST0197,147,13,2989.54,3,5,4,12,Potential
CUST0201,2,12,2647.2,5,4,3,12,Potential
CUST0204,157,13,2812.61,3,5,4,12,Potential
CUST0216,136,12,3505.06,3,4,5,12,Potential
CUST0225,12,10,2864.62,5,3,4,12,Potential
CUST0229,233,13,3499.09,2,5,5,12,Others
CUST0233,82,12,3143.53,4,4,4,12,Champions
CUST0248,9,11,2669.67,5,4,3,12,Potential
CUST0254,93,11,2926,4,4,4,12,Champions
CUST0264,246,17,3843.51,2,5,5,12,Others
CUST0266,164,17,3015.05,3,5,4,12,Potential
CUST0290,96,11,3007.34,4,4,4,12,Champions
CUST0294,227,14,3853.48,2,5,5,12,Others
CUST0298,228,13,3567.27,2,5,5,12,Others
CUST0302,3,10,3035.82,5,3,4,12,Potential
CUST0305,27,11,2728.17,5,4,3,12,Potential
CUST0308,134,15,3046.41,3,5,4,12,Potential
CUST0310,115,13,3071.67,3,5,4,12,Potential
CUST0316,65,12,3070.76,4,4,4,12,Champions
CUST0322,11,9,2933.19,5,3,4,12,Potential
CUST0332,5,10,2728.43,5,3,4,12,Potential
CUST0339,220,14,3747.93,2,5,5,12,Others
CUST0347,50,11,3320.49,4,4,4,12,Champions
CUST0369,191,15,3708.51,2,5,5,12,Others
CUST0371,249,14,3587.01,2,5,5,12,Others
CUST0377,100,12,3974.8,3,4,5,12,Potential
CUST0380,196,13,3602.42,2,5,5,12,Others
CUST0399,168,12,3441.27,3,4,5,12,Potential
CUST0401,193,16,4294.92,2,5,5,12,Others
CUST0405,65,12,3191.41,4,4,4,12,Champions
CUST0408,23,10,3266.8,5,3,4,12,Potential
CUST0412,184,14,4427.7,2,5,5,12,Others
CUST0421,30,11,2346.94,5,4,3,12,Potential
CUST0446,59,11,3044.23,4,4,4,12,Champions
CUST0449,41,11,2628.77,5,4,3,12,Potential
CUST0460,125,12,3502.69,3,4,5,12,Potential
CUST0488,2,11,2570.15,5,4,3,12,Potential
CUST0007,310,16,4323.36,1,5,5,11,Others
CUST0017,288,16,3578.09,1,5,5,11,Others
CUST0029,155,12,3144.55,3,4,4,11,Potential
CUST0032,252,12,3452.11,2,4,5,11,Others
CUST0049,364,15,4357.67,1,5,5,11,Others
CUST0058,0,9,2355.18,5,3,3,11,Potential
CUST0068,105,14,2688.3,3,5,3,11,Potential
CUST0072,399,14,4412.26,1,5,5,11,Others
CUST0077,3,10,2349.62,5,3,3,11,Potential
CUST0111,167,15,2611.07,3,5,3,11,Potential
CUST0140,207,12,3934.48,2,4,5,11,Others
CUST0172,116,11,2799.87,3,4,4,11,Potential
CUST0173,36,10,2486.5,5,3,3,11,Potential
CUST0181,118,11,3074.29,3,4,4,11,Potential
CUST0199,13,9,2456.94,5,3,3,11,Potential
CUST0218,11,9,2467.67,5,3,3,11,Potential
CUST0245,116,11,3062.72,3,4,4,11,Potential
CUST0246,71,11,2309.62,4,4,3,11,Potential
CUST0255,366,15,4789.5,1,5,5,11,Others
CUST0261,137,11,2771.52,3,4,4,11,Potential
CUST0275,30,9,2264.62,5,3,3,11,Potential
CUST0283,146,12,3142.38,3,4,4,11,Potential
CUST0292,35,11,2237.18,5,3,3,11,Potential
CUST0306,139,12,3272.42,3,4,4,11,Potential
CUST0324,11,9,2527.54,5,3,3,11,Potential
CUST0360,299,14,3989.77,1,5,5,11,Others
CUST0370,166,12,3148.58,3,4,4,11,Potential
CUST0386,200,11,4017.53,2,4,5,11,Others
CUST0387,13,12,1976.67,5,4,2,11,Potential
CUST0391,75,11,2450.85,4,4,3,11,Potential
CUST0419,109,14,2544.03,3,5,3,11,Potential
CUST0422,395,19,4724.19,1,5,5,11,Others
CUST0435,9,9,2348.42,5,3,3,11,Potential
CUST0437,98,10,3091.19,4,3,4,11,Potential
CUST0438,38,9,2725.46,5,3,3,11,Potential
CUST0448,61,12,2270.57,4,4,3,11,Potential
CUST0461,284,12,4419.63,2,4,5,11,Others
CUST0471,101,11,3160.17,3,4,4,11,Potential
CUST0478,195,13,3065.86,2,5,4,11,Others
CUST0485,42,11,2608.76,4,4,3,11,Potential
CUST0491,111,11,3179.32,3,4,4,11,Potential
CUST0500,57,10,2779.87,4,3,4,11,Potential
CUST0001,30,11,1893.32,5,3,2,10,Potential
CUST0003,289,12,3794.94,1,4,5,10,Others
CUST0022,60,10,2618.76,4,3,3,10,Potential
CUST0025,444,12,3429.47,1,4,5,10,Others
CUST0057,130,10,2875,3,3,4,10,Potential
CUST0067,112,9,3043.81,3,3,4,10,Potential
CUST0070,161,11,2668.01,3,4,3,10,Potential
CUST0076,47,9,2341.05,4,3,3,10,Potential
CUST0078,586,12,4202,1,4,5,10,Others
CUST0094,84,10,2241.21,4,3,3,10,Potential
CUST0118,330,13,3156.92,1,5,4,10,Others
CUST0119,74,9,2288.68,4,3,3,10,Potential
CUST0139,195,11,3250.47,2,4,4,10,Others
CUST0154,39,9,2258.01,5,2,3,10,Others
CUST0155,99,10,2343.1,4,3,3,10,Potential
CUST0170,33,8,2450.68,5,2,3,10,Others
CUST0175,74,10,2606.72,4,3,3,10,Potential
CUST0190,124,9,2755.26,3,3,4,10,Potential
CUST0193,148,10,2885.99,3,3,4,10,Potential
CUST0196,188,12,2996.92,2,4,4,10,Others
CUST0211,352,11,3408.21,1,4,5,10,Others
CUST0231,262,11,2807.49,2,4,4,10,Others
CUST0235,7,10,2140.96,5,3,2,10,Potential
CUST0240,84,10,2574.54,4,3,3,10,Potential
CUST0243,198,12,2741.08,2,4,4,10,Others
CUST0249,95,9,2409,4,3,3,10,Potential
CUST0285,305,12,3526.98,1,4,5,10,Others
CUST0286,194,12,2850.1,2,4,4,10,Others
CUST0293,60,10,2525.4,4,3,3,10,Potential
CUST0303,43,10,2623.93,4,3,3,10,Potential
CUST0335,155,10,3152.03,3,3,4,10,Potential
CUST0337,178,10,3423.07,2,3,5,10,Others
CUST0338,20,11,2147.68,5,3,2,10,Potential
CUST0340,281,11,3287.57,2,4,4,10,Others
CUST0342,264,12,2760.48,2,4,4,10,Others
CUST0346,247,12,3160.33,2,4,4,10,Others
CUST0396,232,11,3198.53,2,4,4,10,Others
CUST0415,261,12,3003.07,2,4,4,10,Others
CUST0416,51,10,2279.52,4,3,3,10,Potential
CUST0424,61,9,2411.29,4,3,3,10,Potential
CUST0430,28,10,1748.75,5,3,2,10,Potential
CUST0433,107,10,2909.92,3,3,4,10,Potential
CUST0442,264,11,2900.46,2,4,4,10,Others
CUST0447,18,8,2233.66,5,2,3,10,Others
CUST0453,345,16,3183.38,1,5,4,10,Others
CUST0454,280,12,2846.16,2,4,4,10,Others
CUST0463,157,11,2604.32,3,4,3,10,Potential
CUST0473,159,12,2283.18,3,4,3,10,Potential
CUST0474,82,8,2837.06,4,2,4,10,Others
CUST0008,88,10,2161.59,4,3,2,9,Potential
CUST0013,175,11,2718.17,2,4,3,9,Others
CUST0023,163,10,2631.32,3,3,3,9,Potential
CUST0030,140,10,2585.97,3,3,3,9,Potential
CUST0037,243,11,2403.06,2,4,3,9,Others
CUST0041,161,9,2578.29,3,3,3,9,Potential
CUST0055,833,12,2937.35,1,4,4,9,Others
CUST0061,149,10,2431.58,3,3,3,9,Potential
CUST0062,54,7,2450.5,4,2,3,9,Others
CUST0074,289,11,3373.44,1,4,4,9,Others
CUST0082,89,11,2021.65,4,3,2,9,Potential
CUST0086,124,10,2575.43,3,3,3,9,Potential
CUST0095,197,11,2605.15,2,4,3,9,Others
CUST0116,195,11,2477.06,2,4,3,9,Others
CUST0137,194,9,2964.52,2,3,4,9,Others
CUST0142,176,10,3022.46,2,3,4,9,Others
CUST0149,2,8,2020.87,5,2,2,9,Others
CUST0151,32,8,1956.1,5,2,2,9,Others
CUST0162,223,11,2591.04,2,4,3,9,Others
CUST0187,112,8,2750.24,3,2,4,9,Others
CUST0200,21,8,1886.75,5,2,2,9,Others
CUST0208,141,9,2622.23,3,3,3,9,Potential
CUST0210,133,10,2424.58,3,3,3,9,Potential
CUST0223,1,9,1965.12,5,2,2,9,Others
CUST0227,20,9,1973.32,5,2,2,9,Others
CUST0228,384,12,2888.33,1,4,4,9,Others
CUST0232,11,9,1900.08,5,2,2,9,Others
CUST0244,69,11,2022.4,4,3,2,9,Potential
CUST0257,107,10,2415.62,3,3,3,9,Potential
CUST0258,192,10,3227.93,2,3,4,9,Others
CUST0259,20,8,2129.59,5,2,2,9,Others
CUST0269,188,10,2955.52,2,3,4,9,Others
CUST0271,193,11,2322.88,2,4,3,9,Others
CUST0295,175,11,2418.28,2,4,3,9,Others
CUST0314,198,12,2713.1,2,4,3,9,Others
CUST0315,59,8,2376.29,4,2,3,9,Others
CUST0317,114,10,2418.32,3,3,3,9,Potential
CUST0319,66,8,2376.12,4,2,3,9,Others
CUST0333,35,7,2042.16,5,2,2,9,Others
CUST0345,18,9,1763.19,5,2,2,9,Others
CUST0362,160,8,3116.19,3,2,4,9,Others
CUST0364,385,12,3117.96,1,4,4,9,Others
CUST0366,81,8,2519.03,4,2,3,9,Others
CUST0379,36,7,2090.64,5,2,2,9,Others
CUST0384,465,11,2874.54,1,4,4,9,Others
CUST0393,18,10,1537.13,5,3,1,9,Potential
CUST0394,221,11,2642.68,2,4,3,9,Others
CUST0413,142,9,2593.05,3,3,3,9,Potential
CUST0420,253,12,2345.48,2,4,3,9,Others
CUST0450,58,9,2255.21,4,2,3,9,Others
CUST0451,246,11,2712.13,2,4,3,9,Others
CUST0459,195,9,2794.59,2,3,4,9,Others
CUST0486,127,12,2010.91,3,4,2,9,Potential
CUST0016,231,8,2848.32,2,2,4,8,At Risk
CUST0050,113,10,1886.88,3,3,2,8,Potential
CUST0088,76,10,1621.23,4,3,1,8,Potential
CUST0099,309,10,3280.98,1,3,4,8,Others
CUST0108,80,8,1970.88,4,2,2,8,Others
CUST0120,59,8,2112.31,4,2,2,8,Others
CUST0121,100,8,1993.86,4,2,2,8,Others
CUST0122,115,10,1898.24,3,3,2,8,Potential
CUST0125,130,10,1943.18,3,3,2,8,Potential
CUST0128,208,9,2563.05,2,3,3,8,Others
CUST0133,273,9,2665.04,2,3,3,8,Others
CUST0134,81,8,2133.86,4,2,2,8,Others
CUST0141,75,8,1934.51,4,2,2,8,Others
CUST0161,551,9,2848.4,1,3,4,8,Others
CUST0164,132,10,1805.66,3,3,2,8,Potential
CUST0167,162,10,2218.87,3,3,2,8,Potential
CUST0169,311,9,2932.88,1,3,4,8,Others
CUST0171,189,11,2223.06,2,3,3,8,Others
CUST0202,15,7,1848.37,5,1,2,8,Others
CUST0212,21,8,1398.24,5,2,1,8,Others
CUST0226,84,9,2216.17,4,2,2,8,Others
CUST0247,26,8,1397.02,5,2,1,8,Others
CUST0262,44,7,2142.27,4,2,2,8,Others
CUST0304,46,8,1896.45,4,2,2,8,Others
CUST0336,202,8,2742.43,2,2,4,8,At Risk
CUST0343,437,11,2482.71,1,4,3,8,Others
CUST0349,285,9,2471.19,2,3,3,8,Others
CUST0356,206,10,2334.13,2,3,3,8,Others
CUST0372,109,8,2500.74,3,2,3,8,Others
CUST0388,9,6,2038.35,5,1,2,8,Others
CUST0390,24,8,1514.84,5,2,1,8,Others
CUST0395,416,9,3134.22,1,3,4,8,Others
CUST0426,194,9,2331.85,2,3,3,8,Others
CUST0441,61,7,2129.65,4,2,2,8,Others
CUST0464,413,11,2618.19,1,4,3,8,Others
CUST0481,95,8,1983.18,4,2,2,8,Others
CUST0498,75,8,1898.18,4,2,2,8,Others
CUST0004,25,6,672.57,5,1,1,7,Others
CUST0012,65,8,1619.88,4,2,1,7,Others
CUST0018,226,8,2300.85,2,2,3,7,At Risk
CUST0026,458,10,2243.83,1,3,3,7,Others
CUST0063,523,10,2392.45,1,3,3,7,Others
CUST0071,476,10,2494.81,1,3,3,7,Others
CUST0085,163,7,1956.95,3,2,2,7,Others
CUST0124,115,9,2007.34,3,2,2,7,Others
CUST0132,167,9,1898.88,3,2,2,7,Others
CUST0145,94,7,1906.92,4,1,2,7,Others
CUST0146,269,8,2244.94,2,2,3,7,At Risk
CUST0150,324,10,2354.09,1,3,3,7,Others
CUST0168,173,10,2123.97,2,3,2,7,Others
CUST0176,467,10,2701.92,1,3,3,7,Others
CUST0188,128,8,2122,3,2,2,7,Others
CUST0194,135,9,2136.75,3,2,2,7,Others
CUST0206,44,9,1569.76,4,2,1,7,Others
CUST0215,27,6,1713.71,5,1,1,7,Others
CUST0230,554,11,2225.03,1,3,3,7,Others
CUST0234,146,8,2111.32,3,2,2,7,Others
CUST0237,464,9,2525.4,1,3,3,7,Others
CUST0242,48,7,1748.45,4,1,2,7,Others
CUST0267,94,9,1592.78,4,2,1,7,Others
CUST0268,234,10,1802.84,2,3,2,7,Others
CUST0276,39,6,1523.81,5,1,1,7,Others
CUST0280,128,9,1978.36,3,2,2,7,Others
CUST0282,70,9,1487.7,4,2,1,7,Others
CUST0284,29,7,1362.76,5,1,1,7,Others
CUST0307,6,6,1632.46,5,1,1,7,Others
CUST0312,136,9,1951.94,3,2,2,7,Others
CUST0351,403,10,2268.78,1,3,3,7,Others
CUST0357,172,11,2128.62,2,3,2,7,Others
CUST0358,112,9,2204.04,3,2,2,7,Others
CUST0367,136,7,2011.46,3,2,2,7,Others
CUST0376,12,7,1669.13,5,1,1,7,Others
CUST0383,31,5,1299.31,5,1,1,7,Others
CUST0418,311,10,2513.96,1,3,3,7,Others
CUST0423,305,9,2279.4,1,3,3,7,Others
CUST0427,28,7,1620.95,5,1,1,7,Others
CUST0429,122,9,2156.02,3,2,2,7,Others
CUST0440,250,8,2300.32,2,2,3,7,At Risk
CUST0452,92,8,1746.15,4,2,1,7,Others
CUST0457,216,10,1815.6,2,3,2,7,Others
CUST0465,359,9,2330.8,1,3,3,7,Others
CUST0468,403,9,2479.34,1,3,3,7,Others
CUST0469,320,11,2298.26,1,3,3,7,Others
CUST0490,238,7,2241.1,2,2,3,7,At Risk
CUST0493,162,8,2110.08,3,2,2,7,Others
CUST0011,133,8,1405.47,3,2,1,6,Others
CUST0014,331,7,2468.52,1,2,3,6,At Risk
CUST0024,269,8,1915.54,2,2,2,6,At Risk
CUST0033,69,7,1421.17,4,1,1,6,Others
CUST0036,338,8,2449.01,1,2,3,6,At Risk
CUST0053,103,9,1631.67,3,2,1,6,Others
CUST0059,72,6,1491.11,4,1,1,6,Others
CUST0064,189,7,1908.78,2,2,2,6,At Risk
CUST0073,268,8,1790.68,2,2,2,6,At Risk
CUST0081,190,8,2014.46,2,2,2,6,At Risk
CUST0090,235,9,2159.04,2,2,2,6,At Risk
CUST0096,46,4,903.13,4,1,1,6,Others
CUST0100,84,7,1484.77,4,1,1,6,Others
CUST0104,207,8,2188.32,2,2,2,6,At Risk
CUST0144,42,6,1665.39,4,1,1,6,Others
CUST0148,101,5,2025.58,3,1,2,6,Others
CUST0163,217,8,2209.43,2,2,2,6,At Risk
CUST0177,317,10,1900.47,1,3,2,6,Others
CUST0209,206,8,2074,2,2,2,6,At Risk
CUST0239,168,9,1569.61,3,2,1,6,Others
CUST0251,98,7,1594.88,4,1,1,6,Others
CUST0263,329,8,2255.57,1,2,3,6,At Risk
CUST0272,187,9,1884.11,2,2,2,6,At Risk
CUST0287,231,8,1907.23,2,2,2,6,At Risk
CUST0297,94,6,946.97,4,1,1,6,Others
CUST0313,97,7,1270.93,4,1,1,6,Others
CUST0318,344,11,2100.45,1,3,2,6,Others
CUST0321,46,7,1728.75,4,1,1,6,Others
CUST0328,123,5,1980.23,3,1,2,6,Others
CUST0329,524,8,2254.37,1,2,3,6,At Risk
CUST0359,231,8,2220.26,2,2,2,6,At Risk
CUST0373,175,8,2114.53,2,2,2,6,At Risk
CUST0374,158,7,1824.39,3,1,2,6,Others
CUST0375,227,9,2098,2,2,2,6,At Risk
CUST0382,62,7,1428.4,4,1,1,6,Others
CUST0389,92,7,1279.34,4,1,1,6,Others
CUST0402,100,6,1444.78,4,1,1,6,Others
CUST0410,357,10,1994.54,1,3,2,6,Others
CUST0445,183,9,1825.67,2,2,2,6,At Risk
CUST0456,195,9,2190.27,2,2,2,6,At Risk
CUST0475,280,8,2166.87,2,2,2,6,At Risk
CUST0484,93,6,1629.6,4,1,1,6,Others
CUST0487,65,7,1509.02,4,1,1,6,Others
CUST0492,54,7,1414.29,4,1,1,6,Others
CUST0499,177,9,2121.03,2,2,2,6,At Risk
CUST0002,500,6,2272.29,1,1,3,5,At Risk
CUST0019,563,9,1825.97,1,2,2,5,At Risk
CUST0020,142,4,1090.28,3,1,1,5,Others
CUST0034,176,5,1796.25,2,1,2,5,At Risk
CUST0038,230,7,1851.55,2,1,2,5,At Risk
CUST0045,509,7,2140.87,1,2,2,5,At Risk
CUST0054,216,7,1798.63,2,1,2,5,At Risk
CUST0060,440,8,1943.52,1,2,2,5,At Risk
CUST0066,112,7,1196.29,3,1,1,5,Others
CUST0092,173,8,1188.45,2,2,1,5,At Risk
CUST0093,486,7,1932.68,1,2,2,5,At Risk
CUST0098,136,5,1070.24,3,1,1,5,Others
CUST0103,108,6,1740.27,3,1,1,5,Others
CUST0106,106,6,1024.96,3,1,1,5,Others
CUST0110,106,7,1366.76,3,1,1,5,Others
CUST0117,148,3,560.97,3,1,1,5,Others
CUST0131,472,7,2109.53,1,2,2,5,At Risk
CUST0152,164,5,769.25,3,1,1,5,Others
CUST0179,266,8,1661.99,2,2,1,5,At Risk
CUST0182,526,8,2160.53,1,2,2,5,At Risk
CUST0195,112,5,869.39,3,1,1,5,Others
CUST0256,135,6,1167.21,3,1,1,5,Others
CUST0265,271,9,1670.47,2,2,1,5,At Risk
CUST0279,140,7,1676.91,3,1,1,5,Others
CUST0334,366,8,2061.61,1,2,2,5,At Risk
CUST0341,204,6,1870.79,2,1,2,5,At Risk
CUST0352,874,8,2030.25,1,2,2,5,At Risk
CUST0406,1011,9,2176.15,1,2,2,5,At Risk
CUST0409,184,6,1844.93,2,1,2,5,At Risk
CUST0431,144,4,1231.52,3,1,1,5,Others
CUST0476,330,8,2163.38,1,2,2,5,At Risk
CUST0005,222,6,1433.65,2,1,1,4,At Risk
CUST0031,428,8,1679.83,1,2,1,4,At Risk
CUST0039,206,5,1461.59,2,1,1,4,At Risk
CUST0069,317,7,1841.96,1,1,2,4,At Risk
CUST0143,251,7,1357.47,2,1,1,4,At Risk
CUST0158,270,4,771.22,2,1,1,4,At Risk
CUST0159,273,5,1494.8,2,1,1,4,At Risk
CUST0166,172,4,1589.97,2,1,1,4,At Risk
CUST0180,478,6,1854.02,1,1,2,4,At Risk
CUST0191,587,7,1815.56,1,1,2,4,At Risk
CUST0213,235,5,979.07,2,1,1,4,At Risk
CUST0270,261,5,952.35,2,1,1,4,At Risk
CUST0289,251,7,1492.26,2,1,1,4,At Risk
CUST0320,239,4,1093.34,2,1,1,4,At Risk
CUST0398,271,7,1478.04,2,1,1,4,At Risk
CUST0417,431,8,1375.7,1,2,1,4,At Risk
CUST0432,474,6,1961.11,1,1,2,4,At Risk
CUST0439,296,6,1797.57,1,1,2,4,At Risk
CUST0444,538,6,1826.65,1,1,2,4,At Risk
CUST0455,672,9,1706.42,1,2,1,4,At Risk
CUST0480,342,6,1768.37,1,1,2,4,At Risk
CUST0489,193,6,1681.55,2,1,1,4,At Risk
CUST0494,572,8,1336.61,1,2,1,4,At Risk
CUST0009,511,6,1457.77,1,1,1,3,At Risk
CUST0010,446,6,1605.17,1,1,1,3,At Risk
CUST0021,355,5,1254.64,1,1,1,3,At Risk
CUST0035,530,6,1560.28,1,1,1,3,At Risk
CUST0079,345,7,1306.12,1,1,1,3,At Risk
CUST0084,691,3,997.46,1,1,1,3,At Risk
CUST0107,525,7,1099.14,1,1,1,3,At Risk
CUST0127,687,5,1078.03,1,1,1,3,At Risk
CUST0160,518,5,1467.59,1,1,1,3,At Risk
CUST0178,423,5,1738.4,1,1,1,3,At Risk
CUST0183,419,6,1108.62,1,1,1,3,At Risk
CUST0189,817,7,1737.48,1,1,1,3,At Risk
CUST0217,308,7,1302.58,1,1,1,3,At Risk
CUST0220,396,4,961.96,1,1,1,3,At Risk
CUST0221,439,5,1356.41,1,1,1,3,At Risk
CUST0222,368,6,1491.6,1,1,1,3,At Risk
CUST0224,353,3,1065.13,1,1,1,3,At Risk
CUST0238,559,5,1163.14,1,1,1,3,At Risk
CUST0260,318,5,1470.66,1,1,1,3,At Risk
CUST0300,720,6,1644.7,1,1,1,3,At Risk
CUST0311,297,7,1168.01,1,1,1,3,At Risk
CUST0325,349,6,1731.25,1,1,1,3,At Risk
CUST0326,517,5,1671.32,1,1,1,3,At Risk
CUST0330,461,7,904.92,1,1,1,3,At Risk
CUST0354,726,7,1015.95,1,1,1,3,At Risk
CUST0365,722,6,1610.76,1,1,1,3,At Risk
CUST0385,328,7,1488.48,1,1,1,3,At Risk
CUST0400,330,6,1142.28,1,1,1,3,At Risk
CUST0404,565,2,500.89,1,1,1,3,At Risk
CUST0411,459,6,1626.3,1,1,1,3,At Risk
CUST0428,685,5,1579.65,1,1,1,3,At Risk
CUST0443,330,7,1707.21,1,1,1,3,At Risk
CUST0470,510,3,754.34,1,1,1,3,At Risk
